Iteration,Fitness,Chromosomes
0,-0.548864158711,[-0.9, -0.48, 0.48, 0.02, -0.11, 0.05, -0.35, 0.3, 0.08, 0.49, 0.6, -0.12, 0.5, -0.68, 0.99, 0.07, 0.4, -0.72, 0.29, -0.18]
100,-1.0,[-0.1, 0.3, -0.1, 0.7, -0.7, 0.1, -0.5, 0.3, 0.5, 0.1, 0.3, -0.5, -0.1, 0.9, 0.1, -0.5, -0.7, 0.1, -0.9, 0.5]
200,-1.0,[-0.1, 0.3, -0.1, 0.7, -0.7, 0.1, -0.5, 0.3, 0.5, 0.1, 0.3, -0.5, -0.1, 0.9, 0.1, -0.5, -0.7, 0.1, -0.9, 0.5]
300,-1.0,[-0.1, 0.3, -0.1, 0.7, -0.7, 0.1, -0.5, 0.3, 0.5, 0.1, 0.3, -0.5, -0.1, 0.9, 0.1, -0.5, -0.7, 0.1, -0.9, 0.5]
400,-1.0,[-0.1, 0.3, -0.1, 0.7, -0.7, 0.1, -0.5, 0.3, 0.5, 0.1, 0.3, -0.5, -0.1, 0.9, 0.1, -0.5, -0.7, 0.1, -0.9, 0.5]
500,-1.0,[-0.1, 0.3, -0.1, 0.7, -0.7, 0.1, -0.5, 0.3, 0.5, 0.1, 0.3, -0.5, -0.1, 0.9, 0.1, -0.5, -0.7, 0.1, -0.9, 0.5]
600,-1.0,[-0.1, 0.3, -0.1, 0.7, -0.7, 0.1, -0.5, 0.3, 0.5, 0.1, 0.3, -0.5, -0.1, 0.9, 0.1, -0.5, -0.7, 0.1, -0.9, 0.5]
700,-1.0,[-0.1, 0.3, -0.1, 0.7, -0.7, 0.1, -0.5, 0.3, 0.5, 0.1, 0.3, -0.5, -0.1, 0.9, 0.1, -0.5, -0.7, 0.1, -0.9, 0.5]
800,-1.0,[-0.1, 0.3, -0.1, 0.7, -0.7, 0.1, -0.5, 0.3, 0.5, 0.1, 0.3, -0.5, -0.1, 0.9, 0.1, -0.5, -0.7, 0.1, -0.9, 0.5]
900,-1.0,[-0.1, 0.3, -0.1, 0.7, -0.7, 0.1, -0.5, 0.3, 0.5, 0.1, 0.3, -0.5, -0.1, 0.9, 0.1, -0.5, -0.7, 0.1, -0.9, 0.5]
1000,-1.0,[-0.1, 0.3, -0.1, 0.7, -0.7, 0.1, -0.5, 0.3, 0.5, 0.1, 0.3, -0.5, -0.1, 0.9, 0.1, -0.5, -0.7, 0.1, -0.9, 0.5]